timestamp,scrapeid,type,rank,title,source,publishedDate,timeSince,description,url
Wed May  2 22:50:15 2018,4,Science and Technology,5,Stephen Hawking’s final theory has been published,Big Think,None,None,None,http://bigthink.com/brandon-weber/stephen-hawkings-final-theory-written-just-before-he-died-was-just-released-today-its-a-doozy
Wed May  2 22:50:15 2018,4,Science and Technology,6,Professor Stephen Hawking's final theory:…,The Telegraph,None,None,None,https://www.telegraph.co.uk/news/2018/05/02/professor-stephen-hawkings-final-theory-universe-hologram/
Wed May  2 22:50:15 2018,4,Science and Technology,7,Stephen Hawking's Final Paper Cuts the Multiverse…,LiveScience,None,None,None,https://www.livescience.com/62459-hawking-final-paper-physics.html
Wed May  2 22:50:15 2018,4,Science and Technology,8,Stephen Hawking's Final Paper Published,Gizmodo,None,None,None,https://gizmodo.com/stephen-hawkings-final-paper-published-1825710566
Wed May  2 22:50:15 2018,4,Science and Technology,9,Stephen Hawking’s mind-blowing final paper has…,BGR,None,None,None,http://bgr.com/2018/05/02/stephen-hawking-final-paper-multiverse/
Wed May  2 22:50:15 2018,4,Science and Technology,10,Hawking’s final theory challenges all we know…,www.cambridge-news.co.uk,None,None,None,https://www.cambridge-news.co.uk/news/cambridge-news/stephen-hawking-hertog-final-theory-14604745
Wed May  2 22:50:15 2018,4,Science and Technology,1,Amazon puts high-profile Seattle plans on ice over proposal to tax large employers,The Seattle Times,"Wednesday, May 2, 2018 at 1:59pm",8 hours ago,The action is a bold political move of the kind Amazon has rarely made in Seattle and could lend weight to a big-business backlash against a…,https://www.seattletimes.com/business/amazon/amazon-pauses-plans-for-seattle-office-towers-while-city-council-considers-business-tax/
Wed May  2 22:50:15 2018,4,Science and Technology,2,"Amazon halts Seattle growth, flexing muscles…",MSN,None,None,None,https://www.msn.com/en-us/money/companies/amazon-halts-seattle-growth-flexing-muscles-on-tax-threat/ar-AAwEsj4
Wed May  2 22:50:15 2018,4,Science and Technology,3,Amazon Pauses Seattle Expansion While City…,Bloomberg,None,None,None,https://www.bloomberg.com/news/articles/2018-05-02/amazon-pauses-seattle-expansion-as-city-debates-new-taxes
Wed May  2 22:50:15 2018,4,Science and Technology,4,Amazon halts Seattle construction amid head…,KIRO 7 News,None,None,None,https://www.kiro7.com/news/local/amazon-halts-seattle-construction-amid-head-tax-proposal/742796538
Wed May  2 22:50:15 2018,4,Science and Technology,5,Seattle government reacts after Amazon…,Dori Monson on KIRO Radio,None,None,None,http://mynorthwest.com/974598/amazon-seattle-head-tax-headquarters/
Wed May  2 22:50:15 2018,4,Science and Technology,6,Amazon suspends construction in Seattle…,GeekWire,None,None,None,https://www.geekwire.com/2018/amazon-suspends-construction-seattle-city-considers-new-tax-biggest-businesses/
Wed May  2 22:50:15 2018,4,Science and Technology,7,Amazon stops Rainier Square plans amidst head…,KING 5,None,None,None,https://www.king5.com/article/news/local/seattle/amazon-stops-rainier-square-plans-amidst-head-tax-debate/281-548100787
Wed May  2 22:50:15 2018,4,Science and Technology,8,"Amazon halts tower construction, may…",The Business Journals,None,None,None,https://www.bizjournals.com/seattle/news/2018/05/02/amazon-halts-tower-construction-may-sublease.html
Wed May  2 22:50:15 2018,4,Science and Technology,9,Report: Amazon halts planning for new Seattle…,seattlepi.com,None,None,None,https://www.seattlepi.com/business/article/Report-Amazon-halts-plan-new-Seattle-towers-tax-12882234.php
Wed May  2 22:50:15 2018,4,Science and Technology,10,Amazon fires back at Seattle's proposed head…,KOMO News,None,None,None,http://komonews.com/news/local/amazon-fires-back-at-seattles-proposed-head-tax-pauses-construction-projects
Wed May  2 22:50:15 2018,4,Science and Technology,1,Holding your phone while driving will soon be illegal in Georgia,www.whio.com,"Wednesday, May 2, 2018 at 9:33am",13 hours ago,Georgia Gov. Nathan Del is expected to sign a new distracted driving bill Wednesday in Statesboro.,https://www.whio.com/news/national/holding-your-phone-while-driving-will-soon-illegal-georgia/DLUd8Rkak2ShTXH9pYiUvN/
Wed May  2 22:50:15 2018,4,Science and Technology,2,Governor Deal signs Georgia distracted driving…,My AJC,None,None,None,https://www.myajc.com/news/state--regional-govt--politics/deal-signs-georgia-distracted-driving-bill-emotional-ceremony/KfMiMnXzPk33L8TpExWsJN/
Wed May  2 22:50:15 2018,4,Science and Technology,3,New Georgia law changes how you can drive and…,The Telegraph & macon.com,None,None,None,http://www.macon.com/news/local/article210274394.html
Wed May  2 22:50:15 2018,4,Science and Technology,4,Gov. Deal signs new hands-free distracted driving bill…,WSB-TV,None,None,None,https://www.wsbtv.com/news/local/gov-deal-to-sign-new-hands-free-distracted-driving-bill-into-law/742641306
Wed May  2 22:50:15 2018,4,Science and Technology,5,Gov. Deal to sign hands-free driving law on…,www.13wmaz.com,None,None,None,http://www.13wmaz.com/article/news/gov-deal-to-sign-hands-free-driving-law-on-wednesday-goes-into-effect-july-1/93-547950654
Wed May  2 22:50:15 2018,4,Science and Technology,6,Man with history of fleeing officers is in custody…,The Sacramento Bee,None,None,None,http://www.sacbee.com/news/local/article210267559.html
Wed May  2 22:50:15 2018,4,Science and Technology,7,TEXTING AND DRIVING LAW GEORGIA: It will…,WSB-TV,None,None,None,https://www.wsbtv.com/news/local/gov-deal-to-sign-distracted-driving-bill-into-law/742426768
Wed May  2 22:50:15 2018,4,Science and Technology,1,Hawaii May Be The First State To Ban Reef-Killing Sunscreens,HuffPost,"Wednesday, May 2, 2018 at 7:51am",15 hours ago,Studies show that chemicals in popular sunscreen brands are extremely harmful to coral reef.,https://www.huffingtonpost.com/entry/hawaii-ban-sunscreen-chemicals_us_5ae93604e4b022f71a02fc48
Wed May  2 22:50:15 2018,4,Science and Technology,2,Hawaii Approves Bill Banning Sunscreen…,NPR,None,None,None,https://www.npr.org/sections/thetwo-way/2018/05/02/607765760/hawaii-approves-bill-banning-sunscreen-believed-to-kill-coral-reefs
Wed May  2 22:50:15 2018,4,Science and Technology,3,Hawaii might be about to ban your favorite…,Washington Post,None,None,None,https://www.washingtonpost.com/news/energy-environment/wp/2018/05/02/hawaii-might-be-about-to-ban-your-favorite-sunscreen-to-protect-its-coral-reefs/
Wed May  2 22:50:15 2018,4,Science and Technology,4,Sunscreen Chemicals Are Destroying Coral Reefs…,BuzzFeed,None,None,None,https://www.buzzfeed.com/mbvd/toxic-ingredients-in-sunscreen-are-killing-coral-reefs-and?sub=0_120964026
Wed May  2 22:50:15 2018,4,Science and Technology,5,Hawaii's Hotels and Airlines Have Joined the Fight to…,www.cntraveler.com,None,None,None,https://www.cntraveler.com/story/hawaiis-hotels-and-airlines-have-joined-the-fight-to-save-its-reefs
Wed May  2 22:50:15 2018,4,Science and Technology,6,Australians can’t agree on how to save the Great…,VICE News,None,None,None,https://news.vice.com/en_us/article/59j7bq/australians-cant-agree-on-how-to-save-the-great-barrier-reef-and-its-getting-ugly
Wed May  2 22:50:15 2018,4,Science and Technology,7,Hawaii state legislature passes the bill to ban the…,www.catchnews.com,None,None,None,http://www.catchnews.com/environment-news/hawaii-state-legislature-passes-the-bill-to-ban-the-sunscreen-sale-as-it-damages-coral-reefs-111085.html
Wed May  2 22:50:15 2018,4,Science and Technology,8,DLNR: Fast Growing Coral Restoration Project is…,KITV,None,None,None,http://www.kitv.com/story/38091276/dlnr-fast-growing-coral-restoration-project-is-working
Wed May  2 22:50:15 2018,4,Science and Technology,9,Hawaii moves to ban common sunscreen mixes…,www.zmescience.com,None,None,None,https://www.zmescience.com/science/sunscreen-coral-ban-hawaii-75263723/
Wed May  2 22:50:15 2018,4,Science and Technology,10,Hawaii lawmakers approve ban on sunscreens with…,The Hill,None,None,None,http://thehill.com/business-a-lobbying/385823-hawaii-lawmakers-pass-bill-banning-sunscreens-with-chemicals-harmful-to
Wed May  2 22:50:15 2018,4,Science and Technology,1,Family credits Apple Watch for saving daughter's life,Yahoo,"Wednesday, May 2, 2018 at 8:27am",14 hours ago,"Deanna Recktenwald may be alive today because of her Apple Watch. The 18-year-old from Lithia, Florida, was at church April 22 when she…",https://www.yahoo.com/gma/family-credits-apple-watch-saving-daughters-life-020500580--abc-news-wellness.html
Wed May  2 22:50:15 2018,4,Science and Technology,2,Teen's Apple Watch may have saved her life,CBS News,None,None,None,https://www.cbsnews.com/news/teens-apple-watch-may-have-saved-her-life/
Wed May  2 22:50:15 2018,4,Science and Technology,3,"Florida mom says Apple Watch saved teen's life,…",Fox News,None,None,None,http://www.foxnews.com/health/2018/05/02/florida-mom-says-apple-watch-saved-teens-life-sparks-response-from-tim-cook.html
Wed May  2 22:50:15 2018,4,Science and Technology,4,Apple Watch saved teen's life by detecting she had…,Daily Mail,None,None,None,http://www.dailymail.co.uk/health/article-5683089/Apple-Watch-saved-18-year-old-girls-life-detecting-silent-KIDNEY-FAILURE.html
Wed May  2 22:50:15 2018,4,Science and Technology,5,Apple Watch Credited With Saving Florida Teen's Life,PCMag,None,None,None,https://www.pcmag.com/news/360826/apple-watch-credited-with-saving-florida-teens-life
Wed May  2 22:50:15 2018,4,Science and Technology,6,Parents credit Apple Watch for saving daughter’s life,azfamily 3TV CBS 5,None,None,None,http://www.azfamily.com/story/38093812/parents-credit-apple-watch-for-saving-daughters-life
Wed May  2 22:50:15 2018,4,Science and Technology,7,More than an accessory – Apple Watch credited with…,Digital Trends,None,None,None,https://www.digitaltrends.com/wearables/apple-watch-life-saver/
Wed May  2 22:50:15 2018,4,Science and Technology,8,Tim Cook: AirPods Remain 'Incredibly Popular' and…,www.iphonehacks.com,None,None,None,http://www.iphonehacks.com/2018/05/tim-cook-airpods-incredibly-popular-runaway-hit.html
Wed May  2 22:50:15 2018,4,Science and Technology,9,Tim Cook’s follow-up meetings after Trump…,go.newsfusion.com,None,None,None,https://go.newsfusion.com/aaa/item/5614697
Wed May  2 22:50:15 2018,4,Science and Technology,10,"""Blessing from God"" | Apple Watch May Have Saved…",WLTX News19,None,None,None,https://www.wltx.com/article/news/blessing-from-god-apple-watch-may-have-saved-florida-teens-life/101-547955135
Wed May  2 22:50:15 2018,4,Science and Technology,1,"Facebook commits to civil rights audit, probe of alleged anti-conservative bias",Fox News,"Wednesday, May 2, 2018 at 7:36am",15 hours ago,Facebook is conducting a civil rights audit and looking into potential bias against conservative voices by bringing in two outside experts to probe…,http://www.foxnews.com/tech/2018/05/02/facebook-commits-to-civil-rights-audit-probe-alleged-anti-conservative-bias.html
Wed May  2 22:50:15 2018,4,Science and Technology,2,Conservative leaders issue statement to combat bias…,Fox News,None,None,None,http://www.foxnews.com/tech/2018/05/02/conservative-leaders-issue-statement-to-combat-bias-by-tech-giants-including-facebook.html
Wed May  2 22:50:15 2018,4,Science and Technology,3,Facebook Enlists Eric Holder's Law Firm to…,Breitbart,None,None,None,http://www.breitbart.com/tech/2018/05/02/facebook-enlists-eric-holders-law-firm-advise-anti-conservative-bias/
Wed May  2 22:50:15 2018,4,Science and Technology,4,"Facebook brings in Jon Kyl to probe political bias,…",The Washington Times,None,None,None,https://www.washingtontimes.com/news/2018/may/2/facebook-brings-in-jon-kyl-to-probe-political-bias/
Wed May  2 22:50:15 2018,4,Science and Technology,5,Facebook will conduct civil rights audit following bias…,Engadget,None,None,None,https://www.engadget.com/2018/05/02/facebook-plans-civil-rights-audit/
Wed May  2 22:50:15 2018,4,Science and Technology,6,"Facebook agrees to audits on civil rights, alleged…",The Mercury News,None,None,None,https://www.mercurynews.com/2018/05/02/facebook-agrees-to-audits-on-civil-rights-alleged-conservative-bias/
Wed May  2 22:50:15 2018,4,Science and Technology,7,Facebook is recruiting external advisers to tackle…,The Verge,None,None,None,https://www.theverge.com/2018/5/2/17310894/facebook-recruiting-external-advisers-bias-minority-conservative
Wed May  2 22:50:15 2018,4,Science and Technology,8,Facebook commits to political bias review and…,Fast Company,None,None,None,https://www.fastcompany.com/40566847/facebook-commits-to-political-bias-review-and-civil-rights-audit
Wed May  2 22:50:15 2018,4,Science and Technology,9,"With two audits and new A.I., can Facebook fix its…",Mashable,None,None,None,https://mashable.com/2018/05/02/facebook-anti-conservative-bias-civil-rights-audit/
Wed May  2 22:56:34 2018,4,Sports,1,Markus Wheaton Agrees to Contract with Eagles After 1 Season with Bears,Bleacher Report,"Wednesday, May 2, 2018 at 3:51pm",7 hours ago,"After one season with the Chicago Bears , veteran wideout Markus Wheaton has signed with the Philadelphia Eagles . The team…",http://bleacherreport.com/articles/2773946-markus-wheaton-agrees-to-contract-with-eagles-after-1-season-with-bears
Wed May  2 22:56:34 2018,4,Sports,2,Eagles sign veteran receiver Markus Wheaton to 1-year…,NBC Sports,None,None,None,http://www.nbcsports.com/philadelphia/eagles/eagles-sign-veteran-receiver-markus-wheaton-1-year-deal
Wed May  2 22:56:34 2018,4,Sports,3,CFB’s bowl schedule includes 9 games…,SB Nation,None,None,None,https://www.sbnation.com/college-football/2018/5/2/17312102/bowl-game-schedule-tv-2018
Wed May  2 22:56:34 2018,4,Sports,4,Eric Reid joins Kaepernick’s fight in NFL…,New York Post,None,None,None,http://nypost.com/2018/05/02/eric-reid-joins-kaepernicks-fight-in-nfl-anthem-protest-showdown/
Wed May  2 22:56:34 2018,4,Sports,5,Woman accused of $1M theft from ex-Saints WR…,WWLTV,None,None,None,http://www.wwltv.com/article/sports/nfl/saints/woman-accused-of-1m-theft-from-ex-saints-wr-robert-meachem/289-548000681
Wed May  2 22:56:34 2018,4,Sports,6,Philadelphia Eagles sign wide receiver Markus…,PennLive.com,None,None,None,http://www.pennlive.com/philadelphiaeagles/index.ssf/2018/05/philadelphia_eagles_sign_wide_3.html
Wed May  2 22:56:34 2018,4,Sports,7,"ESPN announces game times, dates, television…",www.seccountry.com,None,None,None,https://www.seccountry.com/sec/2018-college-football-bowl-schedule-game-times-dates
Wed May  2 22:56:34 2018,4,Sports,8,Takeaways from Yahoo Sports’ Miami Dolphins…,dailydolphin.blog.palmbeachpost.com,None,None,None,http://dailydolphin.blog.palmbeachpost.com/2018/05/02/takeaways-from-yahoo-sports-miami-dolphins-scouting-series/
Wed May  2 22:56:34 2018,4,Sports,9,Nebraska recruit Jaron Woodyard says he'll join…,Omaha World-Herald,None,None,None,http://www.omaha.com/huskers/football/recruiting/nebraska-recruit-jaron-woodyard-says-he-ll-join-huskers-soon/article_bd7cf2c5-23df-5535-bae7-515f5fe4f952.html
Wed May  2 22:56:34 2018,4,Sports,10,Cowboys Exec Explains Why Dallas Released Dez…,NESN,None,None,None,https://nesn.com/2018/05/cowboys-finally-explain-dez-bryant-release-offer-three-reasons-for-move/
Wed May  2 22:56:34 2018,4,Sports,1,Charles Barkley wants to punch Draymond Green in the face,Yahoo,"Wednesday, May 2, 2018 at 12:25pm",10 hours ago,"TNT's Charles Barkley expressed a desire, several times, for the Pelicans' Rajon Rondo, or himself, to punch Draymond Green of the Warriors in…",https://www.yahoo.com/newsroom/vibes/nba/charles-barkley-really-seems-want-someone-punch-draymond-green-face-r4uhakh
Wed May  2 22:56:34 2018,4,Sports,2,Charles Barkley apologizes for saying he wanted to…,SFGATE,None,None,None,https://www.sfgate.com/warriors/article/Charles-Barkley-apologizes-for-saying-he-wanted-12883145.php
Wed May  2 22:56:34 2018,4,Sports,3,Charles Barkley apologizes for his Draymond Green…,For The Win,None,None,None,http://ftw.usatoday.com/2018/05/charles-barkley-draymond-green-apology-remarks-punch-interview-espn-nba-warriors-playoffs
Wed May  2 22:56:34 2018,4,Sports,4,Charles Barkley apologizes on air to Draymond Green…,USA TODAY,None,None,None,https://www.usatoday.com/story/sports/nba/2018/05/02/charles-barkley-apologize-draymond-green-punch-him-face/575414002/
Wed May  2 22:56:34 2018,4,Sports,5,"Charles Barkley apologizes, says he was '100 percent…",Yahoo Sports,None,None,None,https://sports.yahoo.com/charles-barkley-apologizes-says-100-percent-wrong-saying-wanted-punch-draymond-green-face-223738999.html
Wed May  2 22:56:34 2018,4,Sports,6,Drake has completed his celebrity NBA fandom by…,SB Nation,None,None,None,https://www.sbnation.com/2018/5/2/17309886/drake-kendrick-perkins-beef-cavaliers-raptors
Wed May  2 22:56:34 2018,4,Sports,7,Draymond Green Challenges Charles…,Yahoo Sports,None,None,None,https://sports.yahoo.com/draymond-green-challenges-charles-barkley-105658818.html
Wed May  2 22:56:34 2018,4,Sports,8,Draymond Green fires back at Charles Barkley: 'If…,CBS Sports,None,None,None,https://www.cbssports.com/nba/news/draymond-green-fires-back-at-charles-barkley-if-youre-not-going-to-punch-me-in-my-face-then-shut-up/
Wed May  2 22:56:34 2018,4,Sports,9,Draymond Green-Charles Barkley feud escalates…,New York Post,None,None,None,http://nypost.com/2018/05/02/draymond-green-charles-barkley-feud-escalates-quickly/
Wed May  2 22:56:34 2018,4,Sports,10,Draymond Green snaps back after Charles Barkley…,Business Insider,None,None,None,http://www.businessinsider.com/draymond-green-to-charles-barkley-punch-me-in-my-face-2018-5
Wed May  2 22:56:34 2018,4,Sports,1,Jazz Assistant Coach Igor Kokoskov Hired as New Suns Head Coach,Bleacher Report,"Wednesday, May 2, 2018 at 6:20pm",4 hours ago,The Phoenix Suns announced Wednesday they are hiring Utah Jazz assistant coach Igor Kokoskov to fill their vacant head coaching role...,http://bleacherreport.com/articles/2773981-jazz-assistant-coach-igor-kokoskov-reportedly-hired-as-new-suns-hc
Wed May  2 22:56:34 2018,4,Sports,2,Suns hire Jazz assistant Igor Kokoskov as new…,MSN,None,None,None,https://www.msn.com/en-us/sports/nba/suns-hire-jazz-assistant-igor-kokoskov-as-new-head-coach/ar-AAwETov
Wed May  2 22:56:34 2018,4,Sports,3,Suns to hire Jazz assistant Igor Kokoskov as new…,CBS Sports,None,None,None,https://www.cbssports.com/nba/news/suns-to-hire-jazz-assistant-igor-kokoskov-as-new-head-coach/
Wed May  2 22:56:34 2018,4,Sports,4,"NBA coaching tracker, candidates, rumors,…",CBS Sports,None,None,None,https://www.cbssports.com/nba/news/nba-coaching-tracker-candidates-rumors-updates-knicks-narrowing-down-candidates/
Wed May  2 22:56:34 2018,4,Sports,5,Suns hiring Jazz assistant Igor Kokoskov as head…,SB Nation,None,None,None,https://www.sbnation.com/nba/2018/5/2/17313250/igor-kokoskov-head-coach-hire-suns-jazz
Wed May  2 22:56:34 2018,4,Sports,6,Suns hire Igor Kokoskov as head coach,Sporting News,None,None,None,http://www.sportingnews.com/nba/news/nba-phoenix-suns-hire-igor-kokoskov-as-head-coach-first-european-born-earl-watson-jay-triano/b87yyl51bbo61ewgplctg3okx
Wed May  2 22:56:34 2018,4,Sports,7,"Mike D'Antoni wants better transition defense, fewer…",USA TODAY,None,None,None,http://rocketswire.usatoday.com/2018/05/02/houston-rockets-transition-defense-utah-jazz-game-2-nba-playoffs-western-conference-semifinals/
Wed May  2 22:56:34 2018,4,Sports,8,Phoenix Suns hiring Igor Kokoskov as new head…,azcentral,None,None,None,https://www.azcentral.com/story/sports/nba/suns/2018/05/02/phoenix-suns-igor-kokoskov-head-coach/575429002/
Wed May  2 22:56:34 2018,4,Sports,9,Igor Kokoskov leaving Utah Jazz for head coaching…,Fox 13 News,None,None,None,http://fox13now.com/2018/05/02/igor-kokoskov-leaving-utah-jazz-for-head-coaching-job-with-phoenix-suns/
Wed May  2 22:56:34 2018,4,Sports,10,Suns Agree to Terms with Igor Kokoškov To Become…,NBA,None,None,None,http://www.nba.com/suns/news/suns-agree-terms-igor-kokoskov-become-new-head-coach
Wed May  2 22:56:34 2018,4,Sports,1,Dwyane Wade Surprises Tennessee Shooting Hero James Shaw Jr. on 'Ellen',Bleacher Report,"Wednesday, May 2, 2018 at 9:59am",12 hours ago,Miami Heat guard Dwyane Wade appeared on The Ellen Show with Ellen DeGeneres on Monday to surprise James Shaw Jr...,http://bleacherreport.com/articles/2773873-dwyane-wade-surprises-tennessee-shooting-hero-james-shaw-jr-on-ellen
Wed May  2 22:56:34 2018,4,Sports,2,Here's what the Miami Heat's Josh Richardson…,Miami Herald,None,None,None,http://www.miamiherald.com/sports/spt-columns-blogs/barry-jackson/article209919314.html
Wed May  2 22:56:34 2018,4,Sports,3,Waffle House hero gets surprise visit from…,Sporting News,None,None,None,http://www.sportingnews.com/nba/news/dwyane-wade-surprises-vwaffle-house-hero-james-shaw-ellen-degeneres-video/1q8rjs37rosle1mvl9xhm4whjz
Wed May  2 22:56:34 2018,4,Sports,4,Waffle House Hero James Shaw Jr. Meets Idol…,Complex,None,None,None,http://www.complex.com/sports/2018/05/waffle-house-hero-james-shaw-jr-meets-idol-dwayne-wade-on-ellen
Wed May  2 22:56:34 2018,4,Sports,5,Wade Surprises Waffle House Hero on 'Ellen',NBC 6,None,None,None,https://www.nbcmiami.com/news/local/Dwyane-Wade-to-Surprise-Waffle-House-Hero-on-Ellen-481503401.html
Wed May  2 22:56:34 2018,4,Sports,6,Heat’s Dwyane Wade surprises Waffle House…,Post on Miami Heat,None,None,None,http://heatzone.blog.palmbeachpost.com/2018/05/02/dwyane-wade-surprises-waffle-house-hero-james-shaw-jr-during-ellen-show/
Wed May  2 22:56:34 2018,4,Sports,7,Surprise! Waffle House Hero Meets NBA Idol Dwyane…,etcanada.com,None,None,None,https://etcanada.com/news/323953/surprise-waffle-house-hero-meets-nba-idol-dwyane-wade-on-ellen/
Wed May  2 22:56:34 2018,4,Sports,8,Dwyane Wade surprises 'Waffle House Hero'…,AOL,None,None,None,https://www.aol.com/article/news/2018/05/02/dwyane-wade-surprises-waffle-house-hero-james-shaw-jr-on-ellen/23425704/
Wed May  2 22:56:34 2018,4,Sports,9,Waffle House shooting hero James Shaw Jr. expected…,WTVC-TV NewsChannel 9 News,None,None,None,http://newschannel9.com/news/nation-world/waffle-house-shooting-hero-james-shaw-jr-expected-to-receive-white-house-invite
Wed May  2 22:56:34 2018,4,Sports,10,Five Reasons Everyone in Miami Should Thank…,Miami New Times,None,None,None,http://www.miaminewtimes.com/news/five-reasons-miami-should-thank-dwyane-wade-10305162
Wed May  2 22:56:34 2018,4,Sports,1,Cowboys Exec: Dez Bryant's Inability to Win 1-on-1s Partially Led to Release,Bleacher Report,"Wednesday, May 2, 2018 at 7:27am",15 hours ago,Dallas Cowboys Assistant Director of Player Personnel Will McClay explained Tuesday the rationale behind releasing wide receiver Dez…,http://bleacherreport.com/articles/2773846-cowboys-exec-dez-bryants-inability-to-win-1-on-1s-partially-led-to-release
Wed May  2 22:56:34 2018,4,Sports,2,Report: Most teams wouldn’t even sign Dez…,MSN,None,None,None,https://www.msn.com/en-us/sports/nfl/report-most-teams-wouldn%e2%80%99t-even-sign-dez-bryant-at-the-league-minimum/ar-AAwEwNz
Wed May  2 22:56:34 2018,4,Sports,3,Report: Dez Bryant turned down Ravens' offer of $7M…,USA TODAY,None,None,None,http://ravenswire.usatoday.com/2018/05/02/report-dez-bryant-turned-down-7-million-per-season-offer-from-ravens/
Wed May  2 22:56:34 2018,4,Sports,4,ESPN discusses why Bucs should be hopeful…,USA TODAY,None,None,None,http://bucswire.usatoday.com/2018/05/02/tampa-bay-buccaneers-espn-bucs-2018-nfl-draft-tampa-bay/
Wed May  2 22:56:34 2018,4,Sports,5,Ben Roethlisberger “kind of caught off guard” by…,NBC Sports,None,None,None,http://profootballtalk.nbcsports.com/2018/05/02/ben-roethlisberger-kind-of-caught-off-guard-by-martavis-bryant-trade/
Wed May  2 22:56:34 2018,4,Sports,6,Recruit's Comments Reveal Perception Problems That…,Forbes,None,None,None,https://www.forbes.com/sites/davidching/2018/05/02/recruits-comments-reveal-perception-problems-that-texas-big-12-face/
Wed May  2 22:56:34 2018,4,Sports,7,Report: Most teams unwilling to sign Bryant at…,theScore,None,None,None,https://www.thescore.com/nfl/news/1538389
Wed May  2 22:56:34 2018,4,Sports,8,Dez Bryant turned down $7 million per year according…,247sports.com,None,None,None,https://247sports.com/nfl/dallas-cowboys/Bolt/Dez-Bryant-turned-down-7-million-per-year-according-to-report-117912560
Wed May  2 22:56:34 2018,4,Sports,9,Why former NFL lineman David Carter switched to a…,cleveland.com,None,None,None,http://www.cleveland.com/cooking/index.ssf/2018/05/why_former_nfl_lineman_david_c.html
Wed May  2 22:56:34 2018,4,Sports,10,Steelers depth chart check post-NFL draft: The defense,PennLive.com,None,None,None,http://www.pennlive.com/steelers/index.ssf/2018/05/steelers_depth_chart_nfl_draft_1.html
Wed May  2 22:56:34 2018,4,Sports,1,Redskins Cheerleaders Detail '13 Trip to Costa Rica Involving Topless Photo Shoot,Bleacher Report,"Wednesday, May 2, 2018 at 1:58pm",9 hours ago,Several former Washington Redskins cheerleaders felt a 2013 trip to Costa Rica crossed the line beyond their usual responsibilities...,http://bleacherreport.com/articles/2773918-redskins-cheerleaders-detail-13-trip-to-costa-rica-involving-topless-photo-shoot
Wed May  2 22:56:34 2018,4,Sports,2,Redskins Cheerleaders Required to Escort Men to…,NBC Washington,None,None,None,https://www.nbcwashington.com/news/local/Redskins-Cheerleaders-Forced-to-Escort-Men-to-Costa-Rica-Nightclub-Report-481536961.html
Wed May  2 22:56:34 2018,4,Sports,3,Cheerleaders reportedly accuse Redskins of…,CBS Sports,None,None,None,https://www.cbssports.com/nfl/news/cheerleaders-accuse-redskins-of-pimping-us-out-giving-men-access-to-topless-shoot/
Wed May  2 22:56:34 2018,4,Sports,4,Washington NFL Cheerleaders Say They…,HuffPost,None,None,None,https://www.huffingtonpost.com/entry/redskins-cheerleaders-escorts-nude-photoshoot_us_5aea1e56e4b022f71a04a9dc
Wed May  2 22:56:34 2018,4,Sports,5,Redskins cheerleaders describe a trip to Costa…,Boston.com,None,None,None,https://www.boston.com/sports/nfl/2018/05/02/redskins-cheerleaders-costa-rica-trip
Wed May  2 22:56:34 2018,4,Sports,6,Report: Redskins cheerleaders detail…,Yahoo Sports,None,None,None,https://sports.yahoo.com/report-redskins-cheerleaders-detail-uneasy-2013-costa-rica-calendar-photo-shoot-trip-191757759.html
Wed May  2 22:56:34 2018,4,Sports,7,Redskins cheerleaders say they were forced to pose…,Business Insider,None,None,None,http://www.businessinsider.com/washington-redskins-cheerleaders-nude-photoshoot-new-york-times-report-2018-5
Wed May  2 22:56:34 2018,4,Sports,8,BUSTED: Washington football team ‘pimped out’…,The Raw Story,None,None,None,https://www.rawstory.com/2018/05/busted-washington-football-team-pimped-cheerleaders-escorts-fedexfield-box-suite-holders/
Wed May  2 22:56:34 2018,4,Sports,9,REPORT: Redskins Cheerleaders Posed…,www.dailywire.com,None,None,None,https://www.dailywire.com/news/30163/report-redskins-cheerleaders-posed-topless-secret-hank-berrien
Wed May  2 22:56:34 2018,4,Sports,10,Redskins cheerleaders expose sexist exploitation…,THE WEEK,None,None,None,http://theweek.com/speedreads/771113/redskins-cheerleaders-expose-sexist-exploitation-by-management-team-pimping
Wed May  2 22:56:34 2018,4,Sports,1,Formula 1 is planning a grand prix in Miami for 2019,BBC News,"Wednesday, May 2, 2018 at 7:52am",15 hours ago,"Formula 1 plans to hold a grand prix in Miami, Florida, with a view to the first race being held in October 2019.",https://www.bbc.com/sport/formula1/43977991
Wed May  2 22:56:34 2018,4,Sports,2,F1 seeking to hold race in Miami starting in '19,ESPN,None,None,None,http://www.espn.com/racing/f1/story/_/id/23383409
Wed May  2 22:56:34 2018,4,Sports,3,Downtown Miami could host Formula One Grand Prix…,Miami Herald,None,None,None,http://www.miamiherald.com/news/local/community/miami-dade/downtown-miami/article210275474.html
Wed May  2 22:56:34 2018,4,Sports,4,Formula One set for street race in downtown Miami…,The Guardian,None,None,None,https://www.theguardian.com/sport/2018/may/02/f1-miami-grand-prix-proposal-vote
Wed May  2 22:56:34 2018,4,Sports,5,Fresh push for multi-year Miami Formula 1 deal,www.motorsport.com,None,None,None,https://www.motorsport.com/f1/news/fresh-push-for-multi-year-miami-formula-1-deal-1032770/
Wed May  2 22:56:34 2018,4,Sports,6,Inside McLaren: Secrets of Fernando Alonso’s…,BBC Sport,None,None,None,https://www.bbc.co.uk/sport/formula1/43973625
